1420 0.268499 0.253983 0.242067 0.235451 
1440 0.268235 0.25393 0.242171 0.235664 
1460 0.26798 0.253868 0.242301 0.235851 
1480 0.267728 0.253823 0.242394 0.236055 
1500 0.267488 0.253761 0.242503 0.236248 
1520 0.267249 0.253712 0.242615 0.236424 
1540 0.267017 0.253682 0.24269 0.23661 
1560 0.266803 0.253619 0.242795 0.236783 
1580 0.266582 0.25358 0.242894 0.236945 
1600 0.266372 0.253533 0.242981 0.237115 
1620 0.266165 0.253486 0.243068 0.237281 
1640 0.265962 0.25344 0.243167 0.237431 
1660 0.265763 0.253402 0.243243 0.237591 
1680 0.265572 0.253368 0.243314 0.237746 
1700 0.265389 0.253321 0.243411 0.237879 
1720 0.265205 0.25329 0.243477 0.238029 
1740 0.265029 0.253243 0.243558 0.23817 
1760 0.264852 0.253208 0.243628 0.238313 
1780 0.264681 0.253165 0.243715 0.238439 
1800 0.264512 0.253135 0.243777 0.238576 
1820 0.26435 0.253105 0.243839 0.238706 
1840 0.264193 0.253066 0.24392 0.23882 
1860 0.264037 0.253038 0.243977 0.238948 
1880 0.263887 0.252999 0.244046 0.239068 
1900 0.263736 0.252968 0.244116 0.23918 
1920 0.263589 0.252938 0.244175 0.239298 
1940 0.263447 0.252903 0.244236 0.239414 
1960 0.263305 0.252883 0.244294 0.239518 
1980 0.263172 0.25285 0.244353 0.239625 
2000 0.263038 0.252822 0.244407 0.239733 
2020 0.262907 0.252791 0.244474 0.239829 
2040 0.262777 0.252767 0.244522 0.239935 
2060 0.262652 0.252734 0.244578 0.240036 
2080 0.262526 0.252708 0.244637 0.240129 
2100 0.262403 0.252692 0.244677 0.240228 
2120 0.262289 0.252658 0.244733 0.24032 
2140 0.26217 0.252637 0.244785 0.240407 
2160 0.262057 0.252611 0.244833 0.240499 
2180 0.261944 0.252586 0.24488 0.24059 
2200 0.261833 0.25256 0.244926 0.240681 
2220 0.261723 0.252535 0.24498 0.240761 
2240 0.261615 0.252522 0.245013 0.240849 
2260 0.261515 0.252492 0.245064 0.240929 
2280 0.26141 0.252473 0.24511 0.241006 
2300 0.26131 0.25245 0.245152 0.241088 
2320 0.261211 0.252428 0.245193 0.241168 
2340 0.261113 0.252406 0.245241 0.24124 
2360 0.261016 0.252387 0.245278 0.241319 
2380 0.260923 0.252363 0.24532 0.241394 
2400 0.260829 0.25235 0.245357 0.241464 
2420 0.26074 0.252328 0.245397 0.241535 
2440 0.260651 0.25231 0.245432 0.241607 
2460 0.260564 0.252288 0.245477 0.241671 
2480 0.260476 0.252272 0.245509 0.241743 
2500 0.260392 0.25225 0.245547 0.241811 
2520 0.260307 0.252232 0.245587 0.241874 
2540 0.260224 0.252222 0.245614 0.241941 
2560 0.260146 0.252198 0.245652 0.242003 
2580 0.260065 0.252184 0.245688 0.242063 
2600 0.259987 0.252166 0.245721 0.242126 
2620 0.259909 0.252149 0.245753 0.242189 
2640 0.259833 0.252131 0.245791 0.242245 
2660 0.259757 0.252116 0.24582 0.242307 
2680 0.259684 0.252103 0.245847 0.242367 
2700 0.259612 0.252085 0.245879 0.242424 
2720 0.25954 0.25207 0.245913 0.242477 
2740 0.259469 0.252055 0.245941 0.242535 
2760 0.2594 0.252038 0.245971 0.242591 
2780 0.259331 0.252023 0.246005 0.242642 
2800 0.259262 0.252009 0.246031 0.242697 
2820 0.259196 0.251998 0.246055 0.242751 
2840 0.259132 0.251981 0.246089 0.242798 
2860 0.259067 0.25197 0.246113 0.242851 
2880 0.259004 0.251953 0.246142 0.242901 
2900 0.25894 0.25194 0.246171 0.242949 
2920 0.258878 0.251927 0.246196 0.242999 
2940 0.258817 0.251912 0.246222 0.243049 
2960 0.258756 0.251903 0.246247 0.243094 
2980 0.258698 0.251889 0.246273 0.243141 
3000 0.258639 0.251876 0.246297 0.243188 
3020 0.258581 0.251863 0.246326 0.24323 
3040 0.258524 0.251852 0.246347 0.243278 
3060 0.258468 0.251837 0.246372 0.243323 
3080 0.258411 0.251825 0.246399 0.243365 
3100 0.258356 0.251818 0.246417 0.243409 
3120 0.258304 0.251803 0.246442 0.243451 
3140 0.258249 0.251793 0.246466 0.243492 
3160 0.258197 0.251781 0.246488 0.243534 
3180 0.258145 0.251769 0.24651 0.243576 
3200 0.258093 0.251757 0.246532 0.243619 
3220 0.258041 0.251745 0.246557 0.243656 
3240 0.257991 0.251739 0.246572 0.243698 
3260 0.257943 0.251724 0.246596 0.243736 
3280 0.257893 0.251716 0.246618 0.243773 
3300 0.257845 0.251705 0.246638 0.243812 
3320 0.257797 0.251694 0.246658 0.243851 
3340 0.25775 0.251683 0.246682 0.243886 
3360 0.257702 0.251674 0.2467 0.243924 
3380 0.257656 0.251665 0.246717 0.243961 
3400 0.257612 0.251654 0.24674 0.243994 
3420 0.257566 0.251646 0.246757 0.244031 
3440 0.257523 0.251634 0.246777 0.244066 
3460 0.257478 0.251625 0.246797 0.244099 
3480 0.257435 0.251616 0.246815 0.244135 
3500 0.257392 0.251605 0.246833 0.24417 
3520 0.257349 0.251599 0.246851 0.244201 
3540 0.257308 0.251589 0.246869 0.244234 
3560 0.257266 0.25158 0.246886 0.244268 
3580 0.257225 0.25157 0.246906 0.244298 
3600 0.257185 0.251563 0.246921 0.244331 
3620 0.257145 0.251552 0.246939 0.244363 
3640 0.257104 0.251544 0.246958 0.244393 
3660 0.257065 0.251539 0.246971 0.244425 
3680 0.257028 0.251528 0.246989 0.244455 
3700 0.256989 0.251521 0.247004 0.244487 
3720 0.256951 0.251511 0.247024 0.244515 
3740 0.256913 0.251504 0.247037 0.244546 
3760 0.256876 0.251494 0.247054 0.244576 
3780 0.256839 0.251486 0.247071 0.244604 
3800 0.256802 0.251481 0.247083 0.244633 
3820 0.256767 0.251471 0.2471 0.244661 
3840 0.256731 0.251465 0.247116 0.244688 
3860 0.256696 0.251457 0.247131 0.244716 
3880 0.256661 0.251449 0.247145 0.244745 
3900 0.256627 0.251441 0.247163 0.24477 
3920 0.256592 0.251434 0.247176 0.244798 
3940 0.256558 0.251428 0.247188 0.244825 
3960 0.256526 0.251419 0.247206 0.244849 
3980 0.256492 0.251414 0.247217 0.244877 
4000 0.25646 0.251405 0.247232 0.244903 
