4260 0.245902 0.256831 0.256831 0.240437 
4280 0.25 0.25 0.25 0.25 
4300 0.253968 0.248677 0.243386 0.253968 
4320 0.256545 0.246073 0.251309 0.246073 
4340 0.258883 0.253807 0.243655 0.243655 
4360 0.257576 0.247475 0.252525 0.242424 
4380 0.245098 0.254902 0.245098 0.254902 
4400 0.25 0.25 0.245192 0.254808 
4420 0.252336 0.242991 0.242991 0.261682 
4440 0.252252 0.247748 0.256757 0.243243 
4460 0.248889 0.244444 0.257778 0.248889 
4480 0.246696 0.255507 0.246696 0.251101 
4500 0.252174 0.247826 0.252174 0.247826 
4520 0.252101 0.252101 0.252101 0.243697 
4540 0.254098 0.25 0.241803 0.254098 
4560 0.248996 0.253012 0.24498 0.253012 
4580 0.25098 0.254902 0.247059 0.247059 
4600 0.254826 0.254826 0.247104 0.243243 
4620 0.260377 0.249057 0.245283 0.245283 
4640 0.250923 0.250923 0.250923 0.247232 
4660 0.25 0.25 0.257246 0.242754 
4680 0.256228 0.245552 0.245552 0.252669 
4700 0.251748 0.248252 0.251748 0.248252 
4720 0.259259 0.249158 0.252525 0.239057 
4740 0.253289 0.256579 0.246711 0.243421 
4760 0.249191 0.255663 0.252427 0.242718 
4780 0.25 0.246835 0.253165 0.25 
4800 0.248447 0.251553 0.248447 0.251553 
4820 0.250765 0.250765 0.244648 0.253823 
4840 0.25 0.246988 0.25 0.253012 
4860 0.246291 0.243323 0.255193 0.255193 
4880 0.245614 0.251462 0.251462 0.251462 
4900 0.247126 0.25 0.252874 0.25 
4920 0.25 0.25 0.252809 0.247191 
4940 0.254144 0.248619 0.251381 0.245856 
4960 0.251351 0.254054 0.248649 0.245946 
4980 0.24933 0.254692 0.24933 0.246649 
5000 0.248021 0.25066 0.253298 0.248021 
5020 0.247396 0.255208 0.25 0.247396 
5040 0.247423 0.252577 0.252577 0.247423 
5060 0.25 0.252525 0.247475 0.25 
5080 0.248139 0.248139 0.253102 0.25062 
5100 0.253041 0.248175 0.245742 0.253041 
5120 0.253012 0.248193 0.248193 0.250602 
5140 0.25 0.252404 0.247596 0.25 
5160 0.251765 0.251765 0.247059 0.249412 
5180 0.252273 0.25 0.247727 0.25 
5200 0.252232 0.252232 0.247768 0.247768 
5220 0.253304 0.248899 0.246696 0.251101 
5240 0.246253 0.256959 0.246253 0.250535 
5260 0.248421 0.252632 0.250526 0.248421 
5280 0.261317 0.244856 0.246914 0.246914 
5300 0.251521 0.25355 0.249493 0.245436 
5320 0.252964 0.250988 0.243083 0.252964 
5340 0.253385 0.241779 0.255319 0.249516 
5360 0.248577 0.250474 0.246679 0.254269 
5380 0.247672 0.24581 0.247672 0.258845 
5400 0.247253 0.245421 0.254579 0.252747 
5420 0.248188 0.248188 0.251812 0.251812 
5440 0.245961 0.253142 0.249551 0.251346 
5460 0.25 0.248252 0.25 0.251748 
5480 0.250432 0.250432 0.250432 0.248705 
5500 0.249576 0.249576 0.249576 0.251273 
5520 0.252087 0.245409 0.250417 0.252087 
5540 0.245902 0.252459 0.247541 0.254098 
5560 0.2448 0.248 0.2496 0.2576 
5580 0.246875 0.248438 0.251563 0.253125 
5600 0.247328 0.250382 0.247328 0.254962 
5620 0.251885 0.24736 0.248869 0.251885 
5640 0.250742 0.249258 0.247774 0.252226 
5660 0.252174 0.246377 0.247826 0.253623 
5680 0.24858 0.25 0.252841 0.24858 
5700 0.246879 0.25104 0.253814 0.248266 
5720 0.249322 0.247967 0.250678 0.252033 
5740 0.251664 0.246338 0.249001 0.252996 
5760 0.246094 0.255208 0.248698 0.25 
5780 0.249361 0.246803 0.255754 0.248082 
5800 0.247191 0.250936 0.249688 0.252185 
5820 0.251534 0.245399 0.252761 0.250307 
5840 0.248798 0.247596 0.251202 0.252404 
5860 0.250883 0.24735 0.249706 0.252061 
5880 0.247696 0.248848 0.247696 0.25576 
5900 0.247166 0.248299 0.251701 0.252834 
5920 0.246409 0.246409 0.253039 0.254144 
5940 0.247323 0.249465 0.249465 0.253747 
5960 0.251046 0.245816 0.251046 0.252092 
5980 0.247959 0.247959 0.252041 0.252041 
6000 0.244267 0.251246 0.251246 0.25324 
6020 0.246575 0.252446 0.251468 0.249511 
6040 0.24856 0.247601 0.253359 0.25048 
6060 0.2493 0.250233 0.247432 0.253035 
6080 0.248396 0.252062 0.249313 0.250229 
6100 0.247993 0.249777 0.250669 0.251561 
6120 0.248901 0.248021 0.248901 0.254178 
6140 0.250648 0.249784 0.250648 0.24892 
6160 0.250845 0.247466 0.250845 0.250845 
6180 0.251236 0.250412 0.248764 0.249588 
6200 0.248993 0.248187 0.255439 0.247381 
6220 0.248221 0.249012 0.251383 0.251383 
6240 0.248649 0.253282 0.249421 0.248649 
6260 0.249622 0.250378 0.251135 0.248865 
6280 0.248154 0.253323 0.248892 0.249631 
6300 0.250542 0.248375 0.251986 0.249097 
6320 0.252101 0.247899 0.2493 0.2507 
6340 0.252921 0.249485 0.24811 0.249485 
6360 0.251185 0.250508 0.248477 0.249831 
6380 0.251151 0.249178 0.245233 0.254438 
6400 0.249516 0.247582 0.251451 0.251451 
6420 0.249684 0.24842 0.25158 0.250316 
6440 0.248455 0.247837 0.251545 0.252163 
6460 0.247889 0.250302 0.249698 0.252111 
6480 0.247782 0.249556 0.251922 0.250739 
6500 0.246957 0.251594 0.250435 0.251014 
6520 0.249287 0.249857 0.249857 0.250998 
6540 0.249158 0.250842 0.250842 0.249158 
6560 0.250686 0.252331 0.250686 0.246297 
6580 0.248524 0.250134 0.249061 0.252281 
6600 0.248683 0.24921 0.251844 0.250263 
6620 0.246526 0.251158 0.250129 0.252187 
6640 0.248105 0.250126 0.251137 0.250632 
6660 0.24926 0.248766 0.251234 0.25074 
6680 0.249275 0.251691 0.246377 0.252657 
6700 0.248224 0.248697 0.25154 0.25154 
6720 0.246747 0.249535 0.250465 0.253253 
6740 0.248629 0.248172 0.249543 0.253656 
6760 0.252345 0.247432 0.251005 0.249218 
6780 0.25 0.249127 0.249564 0.251309 
6800 0.250321 0.249893 0.25075 0.249036 
6820 0.25063 0.248531 0.253568 0.247271 
6840 0.251855 0.248969 0.248969 0.250206 
6860 0.250404 0.248788 0.250404 0.250404 
6880 0.250298 0.247917 0.252281 0.249504 
6900 0.251366 0.249415 0.249024 0.250195 
6920 0.248575 0.251995 0.248955 0.250475 
6940 0.24972 0.250093 0.250841 0.249346 
6960 0.251653 0.248347 0.249816 0.250184 
6980 0.252601 0.249372 0.249013 0.249013 
7000 0.252643 0.249119 0.24771 0.250529 
7020 0.252075 0.25 0.248617 0.249308 
7040 0.252203 0.249831 0.249153 0.248814 
7060 0.251406 0.251406 0.248429 0.24876 
7080 0.249919 0.25153 0.249275 0.249275 
7100 0.248584 0.252675 0.248899 0.249843 
7120 0.250231 0.249307 0.250539 0.249923 
7140 0.248572 0.253081 0.248572 0.249775 
7160 0.251695 0.249926 0.249337 0.249042 
7180 0.250072 0.251514 0.249784 0.24863 
7200 0.250566 0.25 0.250848 0.248586 
7220 0.250827 0.251378 0.248897 0.248897 
7240 0.249933 0.250742 0.248853 0.250472 
7260 0.249669 0.250463 0.250198 0.249669 
7280 0.25 0.250518 0.250259 0.249224 
7300 0.25 0.250509 0.249745 0.249745 
7320 0.249189 0.249938 0.250936 0.249938 
7340 0.249633 0.25257 0.24792 0.249878 
7360 0.2488 0.25024 0.25 0.25096 
7380 0.248058 0.250177 0.250883 0.250883 
7400 0.249653 0.250116 0.250578 0.249653 
7420 0.249434 0.25034 0.250792 0.249434 
7440 0.249112 0.25111 0.249334 0.250444 
7460 0.251087 0.249565 0.25087 0.248478 
7480 0.250053 0.24984 0.249199 0.250908 
7500 0.250105 0.250314 0.249059 0.250523 
7520 0.251642 0.248768 0.249589 0.25 
7540 0.249044 0.249447 0.250855 0.250654 
7560 0.249705 0.249705 0.249508 0.251083 
7580 0.249131 0.249324 0.24971 0.251835 
7600 0.248912 0.250237 0.249858 0.250994 
7620 0.24828 0.250883 0.250325 0.250511 
7640 0.249177 0.24936 0.250091 0.251372 
7660 0.249325 0.250225 0.250045 0.250405 
7680 0.25 0.250176 0.249471 0.250353 
7700 0.250649 0.249957 0.249438 0.249957 
7720 0.250549 0.250549 0.250211 0.248691 
7740 0.251407 0.251572 0.247766 0.249255 
7760 0.251216 0.249595 0.249271 0.249919 
7780 0.250951 0.250475 0.250158 0.248416 
7800 0.250389 0.249922 0.249767 0.249922 
7820 0.251333 0.249048 0.250571 0.249048 
7840 0.250037 0.250336 0.251084 0.248543 
7860 0.252235 0.24945 0.248718 0.249597 
7880 0.251149 0.25158 0.249569 0.247702 
7900 0.251123 0.25014 0.249439 0.249298 
7920 0.248693 0.251582 0.249794 0.249931 
7940 0.249562 0.251045 0.25118 0.248214 
7960 0.250198 0.250463 0.249009 0.25033 
7980 0.249773 0.250162 0.249903 0.250162 
8000 0.250349 0.249714 0.251112 0.248825 
8020 0.250312 0.250062 0.249688 0.249938 
8040 0.249571 0.250307 0.250797 0.249325 
8060 0.250689 0.248891 0.25009 0.25033 
8080 0.249412 0.249412 0.25094 0.250235 
8100 0.249453 0.249337 0.250605 0.250605 
8120 0.249124 0.249576 0.25048 0.250819 
8140 0.249087 0.250747 0.249862 0.250304 
8160 0.249457 0.250217 0.250217 0.250109 
8180 0.250239 0.250027 0.24992 0.249814 
8200 0.249608 0.249399 0.250131 0.250862 
8220 0.249642 0.248925 0.250256 0.251178 
8240 0.2501 0.250201 0.249599 0.2501 
8260 0.250443 0.249557 0.250246 0.249754 
8280 0.25 0.249422 0.250481 0.250096 
8300 0.249812 0.249435 0.249906 0.250847 
8320 0.249815 0.248524 0.250738 0.250923 
8340 0.248893 0.250339 0.249706 0.251062 
8360 0.249402 0.248604 0.250997 0.250997 
8380 0.248871 0.250782 0.249132 0.251216 
8400 0.249511 0.249511 0.250276 0.250702 
8420 0.249708 0.249708 0.250459 0.250125 
8440 0.249511 0.250571 0.249347 0.250571 
8460 0.25006 0.248939 0.25014 0.250861 
8480 0.25002 0.249314 0.251039 0.249628 
8500 0.249424 0.250499 0.250423 0.249654 
8520 0.249887 0.249661 0.251243 0.249209 
8540 0.249519 0.249889 0.250259 0.250333 
8560 0.249074 0.2498 0.250454 0.250672 
8580 0.24927 0.249697 0.250125 0.250909 
8600 0.2489 0.250925 0.249808 0.250367 
8620 0.249385 0.249932 0.250957 0.249727 
8640 0.2499 0.250033 0.249967 0.2501 
8660 0.250887 0.249639 0.249967 0.249507 
8680 0.250644 0.249678 0.249291 0.250386 
8700 0.250648 0.249763 0.250016 0.249573 
8720 0.249489 0.250851 0.248932 0.250728 
8740 0.249014 0.250227 0.250713 0.250045 
8760 0.25055 0.249658 0.249836 0.249955 
8780 0.249257 0.250773 0.249898 0.250073 
8800 0.2505 0.249243 0.249643 0.250615 
8820 0.250294 0.250238 0.250014 0.249453 
8840 0.251127 0.250357 0.249753 0.248763 
8860 0.250647 0.249838 0.250216 0.249299 
8880 0.250119 0.250119 0.249431 0.250331 
8900 0.250104 0.249275 0.25 0.250622 
8920 0.249036 0.249645 0.250406 0.250914 
8940 0.249316 0.249515 0.25051 0.250659 
8960 0.249097 0.250122 0.25022 0.250561 
8980 0.249964 0.249437 0.250204 0.250395 
9000 0.250164 0.249883 0.249132 0.250821 
9020 0.250897 0.248828 0.249931 0.250345 
9040 0.25009 0.250045 0.249955 0.24991 
9060 0.250352 0.250308 0.249515 0.249824 
9080 0.250432 0.249266 0.250388 0.249914 
9100 0.249915 0.249873 0.250042 0.250169 
9120 0.249803 0.249346 0.25001 0.25084 
9140 0.249359 0.249929 0.249725 0.250987 
9160 0.24994 0.250259 0.249821 0.24998 
9180 0.249345 0.249736 0.250714 0.250205 
9200 0.249511 0.24932 0.250354 0.250814 
9220 0.249728 0.250216 0.250328 0.249728 
9240 0.249613 0.249613 0.250276 0.250497 
9260 0.249361 0.251018 0.249 0.250621 
9280 0.249974 0.250115 0.250185 0.249726 
9300 0.250233 0.250337 0.249922 0.249507 
9320 0.250034 0.250373 0.249695 0.249898 
9340 0.250382 0.250017 0.249585 0.250017 
9360 0.249731 0.249634 0.250285 0.25035 
9380 0.249561 0.249816 0.249784 0.250838 
9400 0.250023 0.250086 0.249836 0.250055 
9420 0.250452 0.249655 0.249533 0.25036 
9440 0.250075 0.249564 0.250195 0.250165 
9460 0.250376 0.250022 0.24961 0.249993 
9480 0.249964 0.249877 0.250051 0.250108 
9500 0.249986 0.250269 0.249731 0.250014 
9520 0.25 0.2495 0.250528 0.249972 
9540 0.249748 0.250102 0.249748 0.250402 
9560 0.25006 0.249607 0.25054 0.249793 
9580 0.249667 0.249824 0.250189 0.25032 
9600 0.249609 0.249507 0.250788 0.250096 
9620 0.249461 0.249987 0.250364 0.250188 
9640 0.249895 0.250412 0.250068 0.249625 
9660 0.249879 0.250096 0.250048 0.249976 
9680 0.249272 0.250053 0.250219 0.250456 
9700 0.249362 0.24971 0.250174 0.250754 
9720 0.249158 0.249522 0.250751 0.250569 
9740 0.24951 0.249532 0.249911 0.251048 
9760 0.250066 0.249192 0.250371 0.250371 
9780 0.249604 0.25031 0.249733 0.250353 
9800 0.250514 0.249465 0.249738 0.250283 
9820 0.250247 0.249403 0.25 0.25035 
9840 0.249627 0.250111 0.250252 0.25001 
9860 0.250396 0.249842 0.24998 0.249782 
9880 0.250582 0.249709 0.250078 0.249631 
9900 0.250133 0.250266 0.249848 0.249753 
9920 0.25014 0.250177 0.249991 0.249692 
9940 0.249959 0.250197 0.250123 0.249721 
9960 0.249982 0.249964 0.249803 0.250251 
9980 0.249987 0.249741 0.250566 0.249706 
10000 0.249936 0.24954 0.250159 0.250365 
10020 0.249836 0.249819 0.250004 0.250341 
10040 0.250058 0.24953 0.250124 0.250289 
10060 0.249684 0.249587 0.250235 0.250494 
10080 0.249952 0.250048 0.249952 0.250048 
10100 0.250051 0.249459 0.249988 0.250502 
10120 0.249908 0.249802 0.250198 0.250092 
10140 0.249615 0.249765 0.250437 0.250183 
10160 0.249454 0.250011 0.250245 0.250289 
10180 0.249663 0.249663 0.249935 0.250739 
10200 0.249505 0.250053 0.2498 0.250643 
10220 0.249617 0.249411 0.25021 0.250762 
10240 0.249709 0.249493 0.25025 0.250547 
10260 0.249705 0.250076 0.24993 0.250288 
10280 0.250019 0.249786 0.249968 0.250227 
10300 0.250321 0.249685 0.250041 0.249952 
10320 0.250228 0.249691 0.250003 0.250078 
10340 0.249536 0.250281 0.249988 0.250195 
10360 0.249814 0.249838 0.250305 0.250042 
10380 0.249968 0.24985 0.250132 0.25005 
10400 0.249672 0.249833 0.249914 0.250581 
10420 0.250477 0.249439 0.249913 0.250172 
10440 0.250218 0.250075 0.249655 0.250053 
10460 0.250515 0.249626 0.249464 0.250395 
10480 0.250048 0.249899 0.250239 0.249814 
10500 0.249859 0.25013 0.249849 0.250162 
10520 0.249885 0.249752 0.250324 0.250038 
10540 0.249835 0.249885 0.249925 0.250356 
10560 0.249926 0.249789 0.250339 0.249946 
10580 0.25001 0.250039 0.249875 0.250077 
10600 0.250045 0.25013 0.250234 0.249592 
10620 0.250106 0.249847 0.249986 0.25006 
10640 0.25005 0.25015 0.250005 0.249796 
10660 0.250053 0.249947 0.250009 0.249991 
10680 0.250279 0.249878 0.249878 0.249965 
10700 0.250284 0.250011 0.250019 0.249686 
10720 0.250236 0.250421 0.249893 0.24945 
10740 0.250018 0.250027 0.250059 0.249895 
10760 0.250119 0.249676 0.25036 0.249845 
10780 0.249945 0.250142 0.250063 0.24985 
10800 0.250174 0.249973 0.250127 0.249726 
10820 0.249975 0.250445 0.249794 0.249786 
10840 0.250286 0.249944 0.250174 0.249595 
10860 0.249829 0.250346 0.249967 0.249858 
10880 0.250109 0.249809 0.250095 0.249988 
10900 0.249955 0.249864 0.249913 0.250269 
10920 0.249974 0.249961 0.249947 0.250118 
10940 0.249987 0.249523 0.250383 0.250108 
10960 0.249689 0.250348 0.249919 0.250044 
10980 0.250237 0.24994 0.249953 0.249869 
11000 0.250318 0.250046 0.249913 0.249723 
11020 0.250099 0.249901 0.250124 0.249876 
11040 0.249956 0.250169 0.249731 0.250145 
11060 0.249972 0.249888 0.249942 0.250198 
11080 0.249906 0.250029 0.250082 0.249982 
11100 0.250241 0.249862 0.249817 0.25008 
11120 0.250079 0.249702 0.250118 0.250101 
11140 0.250256 0.249661 0.249821 0.250262 
11160 0.250022 0.25 0.250076 0.249903 
11180 0.250017 0.250065 0.24997 0.249948 
11200 0.250223 0.250119 0.249881 0.249777 
11220 0.249937 0.250119 0.249987 0.249957 
11240 0.250068 0.249969 0.249969 0.249994 
11260 0.249913 0.250318 0.249816 0.249952 
11280 0.250165 0.250127 0.249816 0.249892 
11300 0.25014 0.249994 0.249957 0.24991 
11320 0.250109 0.249893 0.250036 0.249962 
11340 0.250027 0.249869 0.250027 0.250077 
11360 0.250158 0.250123 0.249641 0.250078 
11380 0.249949 0.250027 0.250131 0.249893 
11400 0.250022 0.250128 0.250082 0.249768 
11420 0.250038 0.249955 0.250018 0.249989 
11440 0.249829 0.249943 0.250208 0.25002 
11460 0.249913 0.250161 0.249833 0.250093 
11480 0.249915 0.250072 0.249993 0.250021 
11500 0.249958 0.249816 0.250281 0.249946 
11520 0.24987 0.25007 0.249893 0.250168 
11540 0.249828 0.250072 0.250046 0.250054 
11560 0.249909 0.250035 0.249985 0.250071 
11580 0.24996 0.249953 0.249886 0.250201 
11600 0.249949 0.249744 0.250261 0.250046 
11620 0.24968 0.250221 0.249935 0.250164 
11640 0.249876 0.249882 0.250056 0.250186 
11660 0.249803 0.250045 0.250097 0.250055 
11680 0.249944 0.249883 0.249995 0.250178 
11700 0.24996 0.249853 0.249913 0.250274 
11720 0.249885 0.249746 0.250212 0.250156 
11740 0.2499 0.250051 0.249779 0.250269 
11760 0.25002 0.249774 0.250062 0.250145 
11780 0.249966 0.249951 0.249943 0.25014 
11800 0.250094 0.249915 0.250023 0.249969 
11820 0.250124 0.24994 0.250032 0.249904 
11840 0.249981 0.250071 0.249899 0.250049 
11860 0.249891 0.250117 0.249953 0.250039 
11880 0.249928 0.249972 0.250164 0.249936 
11900 0.249829 0.250023 0.249989 0.250159 
11920 0.249827 0.249953 0.250117 0.250102 
11940 0.24989 0.249908 0.250094 0.250108 
11960 0.249775 0.250045 0.250098 0.250081 
11980 0.249918 0.250004 0.249928 0.250149 
12000 0.249881 0.249841 0.250114 0.250163 
12020 0.249776 0.250053 0.249906 0.250265 
12040 0.249895 0.249774 0.250155 0.250175 
12060 0.249756 0.250086 0.249987 0.250171 
12080 0.25004 0.249898 0.250055 0.250006 
12100 0.250012 0.249913 0.249983 0.250092 
12120 0.249843 0.249994 0.250085 0.250079 
