6240 0.505495 0.494505 
6260 0.5 0.5 
6280 0.489362 0.510638 
6300 0.5 0.5 
6320 0.497436 0.502564 
6340 0.5 0.5 
6360 0.51 0.49 
6380 0.5 0.5 
6400 0.497537 0.502463 
6420 0.497608 0.502392 
6440 0.495413 0.504587 
6460 0.502242 0.497758 
6480 0.502242 0.497758 
6500 0.508696 0.491304 
6520 0.497854 0.502146 
6540 0.495833 0.504167 
6560 0.502041 0.497959 
6580 0.504032 0.495968 
6600 0.501976 0.498024 
6620 0.498039 0.501961 
6640 0.496124 0.503876 
6660 0.5 0.5 
6680 0.503731 0.496269 
6700 0.50365 0.49635 
6720 0.503571 0.496429 
6740 0.505226 0.494774 
6760 0.501706 0.498294 
6780 0.503356 0.496644 
6800 0.5 0.5 
6820 0.496795 0.503205 
6840 0.5 0.5 
6860 0.498442 0.501558 
6880 0.493939 0.506061 
6900 0.501458 0.498542 
6920 0.498567 0.501433 
6940 0.495775 0.504225 
6960 0.502778 0.497222 
6980 0.502717 0.497283 
7000 0.5 0.5 
7020 0.502646 0.497354 
7040 0.497382 0.502618 
7060 0.5 0.5 
7080 0.497436 0.502564 
7100 0.507576 0.492424 
7120 0.49505 0.50495 
7140 0.501217 0.498783 
7160 0.507143 0.492857 
7180 0.496503 0.503497 
7200 0.497706 0.502294 
7220 0.497738 0.502262 
7240 0.497768 0.502232 
7260 0.498911 0.501089 
7280 0.502155 0.497845 
7300 0.501057 0.498943 
7320 0.503119 0.496881 
7340 0.5 0.5 
7360 0.50495 0.49505 
7380 0.501946 0.498054 
7400 0.502868 0.497132 
7420 0.494382 0.505618 
7440 0.500907 0.499093 
7460 0.505357 0.494643 
7480 0.49913 0.50087 
7500 0.499145 0.500855 
7520 0.501656 0.498344 
7540 0.50081 0.49919 
7560 0.501587 0.498413 
7580 0.498437 0.501563 
7600 0.501529 0.498471 
7620 0.5 0.5 
7640 0.494891 0.505109 
7660 0.502165 0.497835 
7680 0.50142 0.49858 
7700 0.50554 0.49446 
7720 0.495238 0.504762 
7740 0.5 0.5 
7760 0.498054 0.501946 
7780 0.499365 0.500635 
7800 0.495 0.505 
7820 0.501836 0.498164 
7840 0.499394 0.500606 
7860 0.499405 0.500595 
7880 0.499418 0.500582 
7900 0.498294 0.501706 
7920 0.501669 0.498331 
7940 0.503247 0.496753 
7960 0.501066 0.498934 
7980 0.501046 0.498954 
8000 0.5 0.5 
8020 0.50101 0.49899 
8040 0.500494 0.499506 
8060 0.5 0.5 
8080 0.501898 0.498102 
8100 0.502799 0.497201 
8120 0.494959 0.505041 
8140 0.499553 0.500447 
8160 0.496927 0.503073 
8180 0.502153 0.497847 
8200 0.501266 0.498734 
8220 0.499168 0.500832 
8240 0.5 0.5 
8260 0.498405 0.501595 
8280 0.498027 0.501973 
8300 0.504247 0.495753 
8320 0.499625 0.500375 
8340 0.500736 0.499264 
8360 0.502534 0.497466 
8380 0.495763 0.504237 
8400 0.500344 0.499656 
8420 0.501014 0.498986 
8440 0.497696 0.502304 
8460 0.499356 0.500644 
8480 0.500316 0.499684 
8500 0.501856 0.498144 
8520 0.500611 0.499389 
8540 0.499101 0.500899 
8560 0.501172 0.498828 
8580 0.500287 0.499713 
8600 0.5 0.5 
8620 0.501368 0.498632 
8640 0.502415 0.497585 
8660 0.496584 0.503416 
8680 0.498969 0.501031 
8700 0.500252 0.499748 
8720 0.500989 0.499011 
8740 0.502181 0.497819 
8760 0.499523 0.500477 
8780 0.500235 0.499765 
8800 0.501384 0.498616 
8820 0.497744 0.502256 
8840 0.499338 0.500662 
8860 0.500431 0.499569 
8880 0.498732 0.501268 
8900 0.50062 0.49938 
8920 0.502226 0.497774 
8940 0.500992 0.499008 
8960 0.501559 0.498441 
8980 0.496 0.504 
9000 0.499814 0.500186 
9020 0.499087 0.500913 
9040 0.499105 0.500895 
9060 0.499119 0.500881 
9080 0.498611 0.501389 
9100 0.50034 0.49966 
9120 0.498502 0.501498 
9140 0.500164 0.499836 
9160 0.499355 0.500645 
9180 0.501267 0.498733 
9200 0.502179 0.497821 
9220 0.500612 0.499388 
9240 0.50225 0.49775 
9260 0.498237 0.501763 
9280 0.498708 0.501292 
9300 0.500141 0.499859 
9320 0.501934 0.498066 
9340 0.5 0.5 
9360 0.499867 0.500133 
9380 0.49987 0.50013 
9400 0.499488 0.500512 
9420 0.498874 0.501126 
9440 0.500246 0.499754 
9460 0.499638 0.500362 
9480 0.501536 0.498464 
9500 0.499421 0.500579 
9520 0.499094 0.500906 
9540 0.500221 0.499779 
9560 0.499132 0.500868 
9580 0.500959 0.499041 
9600 0.500835 0.499165 
9620 0.500306 0.499694 
9640 0.499298 0.500702 
9660 0.499412 0.500588 
9680 0.498653 0.501347 
9700 0.50085 0.49915 
9720 0.500463 0.499537 
9740 0.499909 0.500091 
9760 0.500622 0.499378 
9780 0.500435 0.499565 
9800 0.497448 0.502552 
9820 0.500083 0.499917 
9840 0.501799 0.498201 
9860 0.500241 0.499759 
9880 0.500472 0.499528 
9900 0.499614 0.500386 
9920 0.5 0.5 
9940 0.501331 0.498669 
9960 0.500434 0.499566 
9980 0.500284 0.499716 
10000 0.500488 0.499512 
10020 0.499454 0.500546 
10040 0.5 0.5 
10060 0.500458 0.499542 
10080 0.500193 0.499807 
10100 0.500063 0.499937 
10120 0.498392 0.501608 
10140 0.500485 0.499515 
10160 0.501488 0.498512 
10180 0.499534 0.500466 
10200 0.500227 0.499773 
10220 0.499944 0.500056 
10240 0.499019 0.500981 
10260 0.499144 0.500856 
10280 0.500944 0.499056 
10300 0.501435 0.498565 
10320 0.50005 0.49995 
10340 0.500443 0.499557 
10360 0.501063 0.498937 
10380 0.499244 0.500756 
10400 0.498795 0.501205 
10420 0.499545 0.500455 
10440 0.49951 0.50049 
10460 0.499651 0.500349 
10480 0.499104 0.500896 
10500 0.499749 0.500251 
10520 0.500656 0.499344 
10540 0.499035 0.500965 
10560 0.500316 0.499684 
10580 0.498917 0.501083 
10600 0.498597 0.501403 
10620 0.499814 0.500186 
10640 0.5 0.5 
10660 0.499892 0.500108 
10680 0.499508 0.500492 
10700 0.500242 0.499758 
10720 0.500237 0.499763 
10740 0.499835 0.500165 
10760 0.500032 0.499968 
10780 0.499714 0.500286 
10800 0.500093 0.499907 
10820 0.499329 0.500671 
10840 0.499014 0.500986 
10860 0.499123 0.500877 
10880 0.498883 0.501117 
10900 0.499072 0.500928 
10920 0.500221 0.499779 
10940 0.500244 0.499756 
10960 0.499867 0.500133 
10980 0.500364 0.499636 
11000 0.499006 0.500994 
11020 0.4996 0.5004 
11040 0.499951 0.500049 
11060 0.500072 0.499928 
11080 0.500638 0.499362 
11100 0.499792 0.500208 
11120 0.500431 0.499569 
11140 0.500689 0.499311 
11160 0.49976 0.50024 
11180 0.500085 0.499915 
11200 0.499288 0.500712 
11220 0.500349 0.499651 
11240 0.500201 0.499799 
11260 0.499605 0.500395 
11280 0.500388 0.499612 
11300 0.498973 0.501027 
11320 0.500056 0.499944 
11340 0.500255 0.499745 
11360 0.499589 0.500411 
11380 0.499509 0.500491 
11400 0.500499 0.499501 
11420 0.500354 0.499646 
11440 0.499306 0.500694 
11460 0.500016 0.499984 
11480 0.500239 0.499761 
11500 0.499797 0.500203 
11520 0.49971 0.50029 
11540 0.500628 0.499372 
11560 0.5 0.5 
11580 0.499957 0.500043 
11600 0.500507 0.499493 
11620 0.500469 0.499531 
11640 0.499622 0.500378 
11660 0.500305 0.499695 
11680 0.499727 0.500273 
11700 0.500076 0.499924 
11720 0.50061 0.49939 
11740 0.499988 0.500012 
11760 0.500538 0.499462 
11780 0.499836 0.500164 
11800 0.499816 0.500184 
11820 0.499718 0.500282 
11840 0.499691 0.500309 
11860 0.500162 0.499838 
11880 0.500021 0.499979 
11900 0.500551 0.499449 
11920 0.500275 0.499725 
11940 0.49976 0.50024 
11960 0.500059 0.499941 
11980 0.500096 0.499904 
12000 0.499671 0.500329 
12020 0.499465 0.500535 
12040 0.500009 0.499991 
12060 0.500106 0.499894 
12080 0.499983 0.500017 
12100 0.500111 0.499889 
12120 0.499791 0.500209 
12140 0.500335 0.499665 
12160 0.500522 0.499478 
12180 0.500323 0.499677 
12200 0.499799 0.500201 
12220 0.499902 0.500098 
12240 0.500452 0.499548 
12260 0.500015 0.499985 
12280 0.499986 0.500014 
12300 0.499958 0.500042 
12320 0.50002 0.49998 
12340 0.500013 0.499987 
12360 0.500499 0.499501 
12380 0.499633 0.500367 
12400 0.500139 0.499861 
12420 0.499567 0.500433 
12440 0.500345 0.499655 
12460 0.499691 0.500309 
12480 0.499691 0.500309 
12500 0.499646 0.500354 
12520 0.500173 0.499827 
12540 0.500263 0.499737 
12560 0.499882 0.500118 
12580 0.499621 0.500379 
12600 0.500196 0.499804 
12620 0.499919 0.500081 
12640 0.500272 0.499728 
12660 0.500184 0.499816 
12680 0.500442 0.499558 
12700 0.500056 0.499944 
12720 0.499881 0.500119 
12740 0.499915 0.500085 
12760 0.500057 0.499943 
12780 0.500047 0.499953 
12800 0.500025 0.499975 
12820 0.499785 0.500215 
12840 0.499988 0.500012 
12860 0.500016 0.499984 
12880 0.499883 0.500117 
12900 0.499805 0.500195 
12920 0.499993 0.500007 
12940 0.50004 0.49996 
12960 0.499914 0.500086 
12980 0.500113 0.499887 
13000 0.500166 0.499834 
13020 0.499983 0.500017 
13040 0.499861 0.500139 
13060 0.500156 0.499844 
13080 0.499726 0.500274 
13100 0.499747 0.500253 
13120 0.499948 0.500052 
13140 0.500249 0.499751 
13160 0.499868 0.500132 
13180 0.500081 0.499919 
13200 0.499932 0.500068 
13220 0.499942 0.500058 
13240 0.499954 0.500046 
13260 0.499864 0.500136 
13280 0.499911 0.500089 
13300 0.500089 0.499911 
13320 0.500173 0.499827 
13340 0.500052 0.499948 
13360 0.50012 0.49988 
13380 0.499771 0.500229 
13400 0.499972 0.500028 
13420 0.499948 0.500052 
13440 0.499993 0.500007 
13460 0.499878 0.500122 
13480 0.500214 0.499786 
13500 0.500019 0.499981 
13520 0.500162 0.499838 
13540 0.500028 0.499972 
13560 0.499783 0.500217 
13580 0.500052 0.499948 
13600 0.500006 0.499994 
13620 0.500115 0.499885 
13640 0.499962 0.500038 
13660 0.499911 0.500089 
13680 0.499868 0.500132 
13700 0.499919 0.500081 
13720 0.500013 0.499987 
13740 0.500063 0.499937 
13760 0.499896 0.500104 
13780 0.499914 0.500086 
13800 0.500078 0.499922 
13820 0.499973 0.500027 
13840 0.499888 0.500112 
13860 0.500091 0.499909 
13880 0.499922 0.500078 
13900 0.499856 0.500144 
13920 0.499892 0.500108 
13940 0.49995 0.50005 
13960 0.500056 0.499944 
13980 0.500074 0.499926 
14000 0.500019 0.499981 
14020 0.499858 0.500142 
14040 0.499898 0.500102 
14060 0.499996 0.500004 
14080 0.500045 0.499955 
14100 0.499922 0.500078 
14120 0.500189 0.499811 
14140 0.500045 0.499955 
14160 0.499876 0.500124 
14180 0.499994 0.500006 
14200 0.499803 0.500197 
14220 0.499979 0.500021 
14240 0.500118 0.499882 
14260 0.500033 0.499967 
14280 0.500033 0.499967 
14300 0.499966 0.500034 
14320 0.499981 0.500019 
14340 0.499973 0.500027 
14360 0.499881 0.500119 
14380 0.499995 0.500005 
14400 0.500029 0.499971 
14420 0.500032 0.499968 
14440 0.500102 0.499898 
14460 0.49992 0.50008 
14480 0.499976 0.500024 
14500 0.500036 0.499964 
14520 0.500031 0.499969 
14540 0.499834 0.500166 
14560 0.49991 0.50009 
14580 0.500125 0.499875 
14600 0.500117 0.499883 
14620 0.49988 0.50012 
14640 0.499929 0.500071 
14660 0.500172 0.499828 
14680 0.499924 0.500076 
14700 0.499932 0.500068 
14720 0.499918 0.500082 
14740 0.500145 0.499855 
14760 0.499994 0.500006 
14780 0.499975 0.500025 
14800 0.499964 0.500036 
14820 0.500028 0.499972 
14840 0.499945 0.500055 
14860 0.499985 0.500015 
14880 0.500044 0.499956 
14900 0.499968 0.500032 
14920 0.500165 0.499835 
14940 0.500018 0.499982 
14960 0.499992 0.500008 
14980 0.499931 0.500069 
15000 0.50007 0.49993 
15020 0.500024 0.499976 
15040 0.499983 0.500017 
15060 0.499912 0.500088 
15080 0.499985 0.500015 
15100 0.499979 0.500021 
15120 0.499998 0.500002 
15140 0.500027 0.499973 
15160 0.499997 0.500003 
15180 0.499972 0.500028 
15200 0.499965 0.500035 
15220 0.499957 0.500043 
15240 0.500024 0.499976 
15260 0.500008 0.499992 
15280 0.50006 0.49994 
15300 0.500037 0.499963 
15320 0.500079 0.499921 
15340 0.499938 0.500062 
15360 0.499955 0.500045 
15380 0.499974 0.500026 
15400 0.500093 0.499907 
15420 0.500036 0.499964 
15440 0.499893 0.500107 
15460 0.499981 0.500019 
15480 0.499934 0.500066 
15500 0.50011 0.49989 
15520 0.499968 0.500032 
15540 0.500008 0.499992 
15560 0.49996 0.50004 
15580 0.499976 0.500024 
15600 0.500039 0.499961 
15620 0.500054 0.499946 
15640 0.499883 0.500117 
15660 0.500012 0.499988 
15680 0.500059 0.499941 
15700 0.500083 0.499917 
15720 0.500045 0.499955 
15740 0.499959 0.500041 
15760 0.499997 0.500003 
15780 0.499939 0.500061 
15800 0.50001 0.49999 
15820 0.499997 0.500003 
15840 0.500081 0.499919 
15860 0.500041 0.499959 
15880 0.499987 0.500013 
15900 0.500001 0.499999 
15920 0.499968 0.500032 
15940 0.499952 0.500048 
15960 0.500027 0.499973 
15980 0.499962 0.500038 
16000 0.500011 0.499989 
